Time(Iteration),UpperConfidenceBound,ThompsonSampling,PerturbedHistoryExploration
480,136.7666333041859,121.62352372516548,89.97849318400736
481,136.94057982186217,121.76014731584834,90.07363905737455
482,137.13945850798132,122.04401256853052,90.19135980681708
483,137.30039161639888,122.14543543369155,90.31715231407796
484,137.46939315520893,122.28802855190561,90.43783595436868
485,137.67941883034857,122.34401890399435,90.53644227802627
486,137.91239519021207,122.47379144226893,90.63505229803886
487,138.13593733363643,122.6172488908315,90.75782532163299
488,138.3525267042314,122.71850763272657,90.85967951756754
489,138.51114639303614,122.9572120725765,90.98709584730038
490,138.67248664500397,123.12152133612994,91.05543424480771
491,138.83614210453624,123.2327086256557,91.1824382117911
492,139.06348785130288,123.38156243736152,91.29074112616178
493,139.27827844353988,123.53099203247056,91.4081499348595
494,139.46442169380768,123.6430688994827,91.52999798619588
495,139.66739136431187,123.85718676713702,91.66197064413505
496,139.81141140782464,124.04441458611609,91.8262635100505
497,139.92965180478785,124.09824961810686,91.92620505668766
498,140.09907778013485,124.1816684688988,92.00993189816161
499,140.22917650628608,124.37978087671578,92.14387928983726
500,140.39672040017768,124.5106300247016,92.26054070455314
501,140.59028968454564,124.64747566945736,92.36982897149026
502,140.76788186440047,124.74386654287648,92.46686182050426
503,140.97563267146808,124.82922672960285,92.55377112967147
504,141.1953321722429,124.88077050415161,92.71681194464601
505,141.36825084873095,125.02573933943253,92.79045415310051
506,141.60330569074324,125.14885864230182,92.92533744772675
507,141.80330994883255,125.33444389917538,93.02984947882928
508,142.026393963031,125.38107297880477,93.14775146686792
509,142.29380996721264,125.54153533030937,93.26621388110397
510,142.42720687564287,125.6031455731918,93.33985608955847
511,142.6243646562044,125.72845309352792,93.4215025355488
512,142.8251348433288,125.90206443042409,93.52935749505257
513,143.046198329251,126.07562166278566,93.67573836292615
514,143.26584852957123,126.25969752732587,93.74386202734877
515,143.48288865616615,126.41601951661778,93.86679390133392
516,143.71628312398394,126.54282601542616,94.02914002614321
517,143.94191449825175,126.74658139691603,94.11934192427603
518,144.15984962849967,126.85833640508372,94.27129114452259
519,144.40268081882215,126.9184463846788,94.36775720075619
520,144.68770195112836,127.06717100815408,94.45010188580608
521,144.87811907609893,127.1841503317701,94.5257627856782
522,145.0106784077205,127.27830172621591,94.64937567734017
523,145.1861417506485,127.47259012890927,94.73096965475231
524,145.36703342236552,127.67196093932492,94.82506424862288
525,145.5114168702665,127.79529319478141,94.91987068524014
526,145.69032448951128,127.8784565889113,95.01516861473203
